id,Block names,Initial Input Ports Explicit,Initial Input Ports Implicit,Initial Output Ports Explicit,Initial Output Ports Implicit,Initial Control Ports,Initial Command Ports,Initial Display Parameter,Variable Input Ports Explicit,Variable Input Ports Implicit,Variable Output Ports Explicit,Variable Output Ports Implicit,Variable Control ports,Variable Command Ports,Variable Display Parameter,P000,P000 Types,P001,P001 Types,P002,P002 Types,P003,P003 Types,P004,P004 Types,P005,P005 Types,P006,P006 Types,P007,P007 Types,P008,P008 Types,P009,P009 Types,P010,P010 Types,P011,P011 Types,P012,P012 Types,P013,P013 Types,P014,P014 Types,P015,P015 Types,P016,P016 Types,P017,P017 Types,P018,P018 Types,P019,P019 Types
110,IdealTransformer,0,2,0,2,0,0,,2,2,2,2,0,0,,N,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,IFTHEL_f,1,0,0,0,1,2,if n>0 then else,1,0,0,0,0/1,2,,"Inherit (1:yes, 0:no)",boolean,"use zero crossing (0:no, 1:yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,IN_f,0,0,1,0,0,0,1,0,0,1,0,0,0,n,Port number,double,"Output size ([-1,-2] for inherit)",vector of doubles,Output type (-1 for inherit),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Inductor,0,1,0,1,0,0,,0,1,0,1,0,0,,L(H),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,INIMPL_f,0,0,0,1,0,0,1,0,0,0,1,0,0,n,Port Number,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,INTEGRAL_f,1,0,1,0,0,0,1/s,1,0,1,0,0,0,1/s,Initial state,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,INTEGRAL_m,1,0,1,0,0,0,,1/2,0,1,0,0/1,0,,Initial condition,double,with re-initialization,boolean,with saturation,boolean,Upper limit,double,Lower limit,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,INTMUL,2,0,1,0,0,0,INTMUL,2,0,1,0,0,0,INTMUL,"Data Type (3:int32, 4:int16, 5:int8,..)",integer,"Do on Overflow (0:Nothing, 1:Saturate, 2:Error)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,INTRP2BLK_f,2,0,1,0,0,0,Interp 2,2,0,1,0,0,0,Interp 2,X coord,vector of integers,Y coord,vector of integers,Z values,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,INTRPLBLK_f,1,0,1,0,0,0,Interp,1,0,1,0,0,0,Interp,X coord,vector of integers,Y coord,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,INVBLK,1,0,1,0,0,0,1/u,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ISELECT_m,1,0,2,0,2,0,Selector,1,0,2/n,0,2/n,0,Selector,Datatype (1=real double 2=Complex 3=int32...),double,number of outputs,double,initial connected output,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,JKFLIPFLOP,3,0,2,0,0,0,,3,0,2,0,0,0,,Initial Value,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,LOGBLK_f,1,0,1,0,0,0,LOG,1,0,1,0,0,0,LOG,Basis(>1),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,LOGIC,2,0,1,0,1,0,LOGIC,2,0,1,0,0/1,0,LOGIC,Truth Table (matrix of outputs),matrix of booleans,"Accepts Inherited Events (0:No, 1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LOGICAL_OP,2,0,1,0,0,0,AND,n,0,1,0,0,0,AND / OR / NAND / NOR / XOR / NOT,number of inputs,integer,"Operator : AND(0), OR(1), NAND(2), NOR(3), XOR(4), NOT(5)",integer,Datatype (1=double 3=int32..),double,Bitwise Rule (0=No 1=yes),boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,LOOKUP_f,1,0,1,0,0,0,,1,0,1,0,0,0,,xmin,integer,xmax,integer,ymin,integer,ymax,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,M_freq,0,0,0,0,1,3,Multiple frequency,0,0,0,0,1,3,Multiple frequency,Sample time,vector of integers,Offset,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,M_SWITCH,3,0,1,0,0,0,,n+1,0,1,0,0,0,,number of inputs,integer,"zero base indexing (0), otherwise 1",boolean,"rounding rule : int(0),round (1), ceil (2), floor (3)  ",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,MATBKSL,2,0,1,0,0,0,A\B,2,0,1,0,0,0,A\B,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,MATCATH,2,0,1,0,0,0,Horiz cat,n,0,1,0,0,0,Horiz Cat,number of inputs,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,MATCATV,2,0,1,0,0,0,Vert Cat,n,0,1,0,0,0,Horiz Cat,number of inputs,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,MATDET,1,0,1,0,0,0,DET,1,0,1,0,0,0,DET,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,MATDIAG,1,0,1,0,0,0,DIAG,1,0,1,0,0,0,DIAG,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,MATDIV,2,0,1,0,0,0,A/B,2,0,1,0,0,0,A/B,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,MATEIG,1,0,1,0,0,0,EIG,1,0,1/2,0,0,0,EIG,"Datatype (1=real double, 2=Complex)",integer,"decomposition type( 1=eig values, 2=eig values+eig vectors)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,MATEXPM,1,0,1,0,0,0,EXPM,1,0,1,0,0,0,EXPM,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,MATINV,1,0,1,0,0,0,INV,1,0,1,0,0,0,INV,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,MATLU,1,0,2,0,0,0,LU,1,0,2,0,0,0,LU,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,MATMAGPHI,1,0,2,0,0,0,Mag & Phi,1/2,0,1/2,0,0,0,Mag & Phi,decomposition type (1=Complex2MAG&PHI 2=MAG&PHI2Complex),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,MATMUL,2,0,1,0,0,0,MATMUL,2,0,1,0,0,0,MATMUL,"Datatype (1=real double, 2=Complex, 3=int32)",integer,Multiplication rule,integer,"Do on overflow(0=Nothing, 1=Saturate, 2=Error)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,MATPINV,1,0,1,0,0,0,PINV,1,0,1,0,0,0,PINV,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MATRESH,1,0,1,0,0,0,RESHAPE,1,0,1,0,0,0,RESHAPE,"Datatype (1=real double, 2=Complex)",integer,Input size,vector of integers,output size desired,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,MATSING,1,0,1,0,0,0,SVD,1,0,1/3,0,0,0,SVD,"Datatype (1=real double, 2=Complex)",integer,"decomposition type (1=singular values, 2=sing values+matrix U&V)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MATSUM,1,0,1,0,0,0,MATSUM,1,0,1,0,0,0,MATSUM,"Datatype (1=real double, 2=Complex)",integer,"Sum along (0=all, 1=lines, 2=Columns)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,MATTRAN,1,0,1,0,0,0,MATTRAN,1,0,1,0,0,0,MATTRAN,"Datatype (1=real double, 2=Complex)",integer,"rule( 1=, 2='",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,MATZCONJ,1,0,1,0,0,0,CONJ,1,0,1,0,0,0,CONJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MATZREIM,1,0,2,0,0,0,Re & Im,1/2,0,1/2,0,0,0,Re & Im,decomposition type (1=Complex2Real&Imag 2=Real&Imag2Complex),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,MAX_f,1,0,1,0,0,0,MAX,1,0,1,0,0,0,MAX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,MAXMIN,1,0,1,0,0,0,MAX,1/2,0,1,0,0,0,MAX/MIN,Min(1) or Max(2),integer,Number of input vectors(1 or 2),integer,"zero crossing (1:yes, 0:no)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,MBLOCK,0,1,1,1,0,0,Modelica generic,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,MCLOCK_f,0,0,0,0,0,2,2freq clock f/n f,0,0,0,0,0,2,2freq clock f/n f,basic period (1/f),double,multiply by (n),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,MFCLCK_f,0,0,0,0,1,2,M. freq clock,0,0,0,0,1,2,M. freq clock,basic period (1/f),double,multiply by (n),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MIN_f,1,0,1,0,0,0,MIN,1,0,1,0,0,0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Modulo_Count,0,0,1,0,1,0,Counter Modulo 3,0,0,1,0,1,0,Counter Modulo n,Initial State (zero or positive number),double,Upper Limit (positive number),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,MUX,2,0,1,0,0,0,,2-31,0,1,0,0,0,,number of input ports or vector of sizes,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,MUX_f,2,0,1,0,0,0,,2-8,0,1,0,0,0,,number of input ports or vector of sizes,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,NEGTOPOS_f,1,0,0,0,0,1,- to +,1,0,0,0,0,1,- to +,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,NMOS,0,1,0,3,0,0,,0,1,0,3,0,0,,Width [m],double,Length [m],double,Transconductance parameter [A/(V*V)],double,Zero bias threshold voltage [V],double,Bulk threshold parameter,double,Reduction of pinch-off region,double,Narrowing of channel [m],double,Shortening of channel [m],double,Drain-Source-Resistance [Ohm],double,,,,,,,,,,,,,,,,,,,,,,
113,NPN,0,1,0,2,0,0,,0,1,0,2,0,0,,Bf : Forward beta,double,Br : Reverse beta,double,ls : Transport saturation current,double,"Vak : Early voltage (inverse), 1/Volt",double,Tauf : Ideal forward transit time,double,Taur : Ideal reverse transit time,double,Ccs : Collector-substrat (ground) cap.,double,Cje : Base-emitter zero bias depletion cap.,double,Cjc : Base coll. zero bias depletion cap.,double,Phie : Base-emitter diffusion voltage,double,Me : Base emmiter gradation exponent,double,Phic : Base collector diffusion voltage,double,Mc : Base-collector gradation exponent,double,Gbc : Base collector conductance,double,Gbe : Base emitter conductance,double,Vt : Voltage equivalent of temperature,double,"EminMax : If x> EminMax, the exp(x) function is linearized",double,,,,,,
155,NRMSOM_f,2,0,1,0,0,0,,0/n,0,1,0,0,0,,number of inputs,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,OpAmp,0,2,0,1,0,0,,0,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,OUT_f,1,0,0,0,0,0,1,1,0,0,0,0,0,1/n,Port number,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,OUTIMPL_f,0,1,0,0,0,0,1,0,1,0,0,0,0,1/n,Port number,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,PDE,5,0,2,0,0,0,PDE,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PerteDP,0,1,0,1,0,0,,0,1,0,1,0,0,,Tube length: L (m),double,Internal tube diameter: D (m),double,Coefficient of pressure loss-friction (S.U): lambda,double,Pipe inlet altitude: z1 (m),double,Pipe outlet altitude: z2 (m),double,"If> 0, imposed density fu fluid: p_rho (kg / m3)",double,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PID,1,0,1,0,0,0,PID,1,0,1,0,0,0,PID,Proportional,double,Integral,double,Derivation,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PMOS,0,1,0,3,0,0,,0,1,0,3,0,0,,Width[m],double,Length [m],double,Transconductance parameter [ A/(V*V) ],double,Zero bias threshold voltage [V],double,Bulk threshold parameter,double,Reduction of pinch-off region,double,Narrowing of channel,double,Shortening of channel,double,Drain source resistance(ohm),double,,,,,,,,,,,,,,,,,,,,,,
116,PNP,0,1,0,2,0,0,,0,1,0,2,0,0,,Bf : Forward beta,double,Br ; Reverse beta,double,Is : Transport saturation current,double,Vak : Early Voltage(inverse),double,Tauf : Ideal forward transit time,double,Taur : Ideal reverse transit time,double,Ccs : Collector substract cap,double,Cje : Base emitter zero bias depletion cap,double,Cjc : Base-coll zero bias depletion cap,double,Phie : Base-emitter diffusion voltage,double,Me : Base emmiter gradation exponent,double,Phic : Base collector diffusion voltage,double,Mc : Base-collector gradation exponent,double,Gbc : Base collector conductance,double,Gbe : Base emitter conductance,double,Vt : Voltage equivalent of temperature,double,"EminMax : If x> EminMax, the exp(x) function is linearized",double,,,,,,
138,POSTONEG_f,1,0,0,0,0,1,+ to -,1,0,0,0,0,1,+ to -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PotentialSensor,0,1,1,0,0,0,,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,POWBLK_f,1,0,1,0,0,0,u ^ a,1,0,1,0,0,0,u ^ a,to the power of,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PROD_f,2,0,1,0,0,0,,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PRODUCT,2,0,1,0,0,0,,2,0,1,0,0,0,,Number of inputs or sign vector,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PuitsP,0,1,0,0,0,0,,0,1,0,0,0,0,,Source pressure: P0 (Pa),double,Source temperature: T0 (K),double,Source specific enthalpy: H0 (J/kg),double,"1: Fixed temperature, 2: Fixed enthalpy : option temperature",double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PULSE_SC,0,0,1,0,0,0,,0,0,1,0,0,0,,Phase delay (secs) :,double,Pulse Width (% of period) :,double,Period (secs) :,double,Amplitude,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,QUANT_f,1,0,1,0,0,0,,1,0,1,0,0,0,,Step,double,Quantization Type (1-4),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,RAMP,0,0,1,0,0,0,,0,0,1,0,0,0,,Slope,double,Start Time,double,Initial Value,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,RAND_m,0,0,1,0,1,0,Random generator,0,0,1,0,1,0,Random generator,Datatype (1=real double 2=complex),integer,flag,boolean,A,double,B,double,SEED,vector of doubles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,RATELIMITER,1,0,1,0,0,0,Rate limiter,1,0,1,0,0,0,Rate limiter,max slope,integer,min slope,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,READAU_f,0,0,1,0,1,0,Read from .au sound file,0,0,1,0,1,0,Read from .au sound file,Input File Name,filename,Buffer size,double,"Swap Mode (0:No, 1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,READC_f,0,0,1,0,1,0,Read from C binary file,0,0,1,0,1,0,Read from C binary file,Time Record Selection,string,Outputs Record Selection,integer,Input File Name,filename,Input Format,string,Record Size,double,Buffer Size,double,Initial Record Index,double,"Swap Mode (0:No, 1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,
29,REGISTER,1,0,1,0,1,0,Shift register,1,0,1,0,1,0,Shift register,Register initial condition,vector of integers,"Datatype( 1=double, 3=int32)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,RELATIONALOP,2,0,1,0,0,0,<,2,0,1,0,0,0,,"Operator : == (0), `=(1), <(2), <=(3), >(4), >=(5)",integer,Use zero crossing,boolean,Datatype,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,RELAY_f,2,0,1,0,2,0,Relay,2-n,0,1,0,2-n,0,Relay,number of inputs,integer,initial connected input,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Resistor,0,1,0,1,0,0,,1,1,1,1,0,0,,R (ohm),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,RFILE_f,0,0,1,0,1,0,Read from input file,0,0,1,0,1,0,Read from input file,Time Record Selection,string,Outputs Record Selection,double,Input File Name,string,Input Format,string,Buffer Size,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,RICC,3,0,1,0,0,0,RICC,3,0,1,0,0,0,RICC,"Type (1=Cont, 2=Disc)",integer,"Model ( 1=Schr, 2=sign(cont) inv(disc))",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,ROOTCOEF,1,0,1,0,0,0,ROOT COEF,1,0,1,0,0,0,ROOT COEF,"Datatype (1=real double, 2=Complex)",integer,Input row size,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SAMPHOLD_m,1,0,1,0,1,0,S / H,1,0,1,0,1,0,S / H,Datatype (1=real double 2=Complex 3=int32...),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,SampleCLK,0,0,0,0,0,1,,0,0,0,0,0,1,,Sample time,double,Offset,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SATURATION,1,0,1,0,0,0,,1,0,1,0,0,0,,Upper limit,integer,Lower limit,integer,zero crossing,boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,SAWTOOTH_f,0,0,1,0,1,0,,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,SCALAR2VECTOR,1,0,1,0,0,0,SCALAR to VECTOR,1,0,1,0,0,0,SCALAR to VECTOR,size of output (-1: if don't know),double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,scifunc_block_m,1,0,1,0,0,0,Function: y1=sin(u1),1,0,1,0,0,0,Function: y1=sin(u1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,SELECT_m,2,0,1,0,2,0,Selector,n,0,1,0,n,0,Selector,Datatype (1=real double 2=Complex 3=int32..),double,number of inputs,integer,initial connected input,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,SELF_SWITCH,1,0,1,0,0,0,,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,SHIFT,1,0,1,0,0,0,Arithmetic shift 0,1,0,1,0,0,0,Arithmetic shift n,"Data Type (3:int32, 4:int16, 5:int8,...)",integer,Number of Bits to Shift Left (Negative number to shift right),integer,"Shift Type (0: Arithmetic, 1: Circular)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Sigbuilder,0,0,1,0,0,1,Signal Builder,0,0,1,0,0,1,Signal Builder,Spline Method (0..7),double,x,vector of doubles,y,vector of doubles,Periodic signal (y/n)?,yesno,Launch graphic window (y/n)?,yesno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,SIGNUM,1,0,1,0,0,0,SIGN,1,0,1,0,0,0,SIGN,"use zero crossing (1:yes, 0:no)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,SINBLK_f,1,0,1,0,0,0,SIN,1,0,1,0,0,0,SIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,SineVoltage,0,1,0,1,0,0,1 V,1,1,1,1,0,0,n V,Amplitude (Volt),integer,phase (rad),integer,Frequency (Hz),integer,Voltageoffset(V),integer,Time offset (s),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,SOM_f,3,0,1,0,0,0,,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,SourceP,0,0,0,1,0,0,S,0,0,0,1,0,0,S,Source pressure: P0 (Pa),double,Source temperature: T0 (K),double,Source specific enthalpy: H0 (J/kg),double,"1: Fixed temperature, 2: Fixed enthalpy : option temperature",double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,SQRT,1,0,1,0,0,0,SQRT,1,0,1,0,0,0,SQRT,"Datatype (1=real double, 2=Complex)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,SRFLIPFLOP,2,0,2,0,0,0,"S   Q, R   !Q",2,0,2,0,0,0,"S   Q, R   !Q",Initial Value,integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,STEP_FUNCTION,0,0,1,0,0,0,,0,0,1,0,0,0,,Step Time,double,Initial Value,double,Final Value,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,SUBMAT,1,0,1,0,0,0,SUBMAT,1,0,1,0,0,0,SUBMAT,"Datatype (1=real double, 2=Complex)",integer,Starting row index,integer,Ending row index,integer,Starting column index,integer,Ending column index,integer,Input Dimensions,vector of integers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,SUM_f,3,0,1,0,0,0,,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,SUMMATION,2,0,1,0,0,0,,2,0,1,0,0,0,,"Datatype ( 1= real double, 2=complex, 3=int32)",integer,"Number of inputs or sign vector( of +1, -1)",vector of integers,"Do on overflow (0=Nothing, 1=Saturate, 2=Error)",integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,SUPER_f,1,0,1,0,0,0,,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Switch,1,1,0,1,0,0,,2,1,1,1,0,0,,Resistance in On state (Ohm),double,Resistance in Off state (Ohm),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,SWITCH_f,2,0,1,0,0,0,,n,0,1,0,0,0,,number of inputs,integer,connected input,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,SWITCH2_m,3,0,1,0,0,0,,3,0,1,0,0,0,,Datatype (1=real double 2=complex 3=int32..),double,"pass first input if: u2>=a(0), u2>a(1), u2~=a(2)",integer,threshold a,double,"use zero crossing: yes(1),no(0)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,TANBLK_f,1,0,1,0,0,0,TAN,1,0,1,0,0,0,TAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,TCLSS,2,0,1,0,1,0,"Jump (A,B,C,D)",2,0,1,0,1,0,"Jump (A,B,C,D)",A matrix,double,B matrix,double,C matrix,double,D matrix,double,Initial state,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,TEXT_f,0,0,0,0,0,0,...,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TIME_DELAY,1,0,1,0,0,0,Continuous fix delay,1,0,1,0,0,0,Continuous fix delay,Delay,double,Initial input,double,Buffer size,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,TIME_f,0,0,1,0,0,0,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,TKSCALE,0,0,1,0,1,0,TK Scale,0,0,1,0,1,0,TK Scale,Min value,double,Max value,double,Normalization,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,TOWS_c,1,0,0,0,1,0,To workspace A [128],1,0,0,0,0/1,0,To workspace A [n],Size of buffer,double,Scilab variable name,string,"Inherit (no:0, yes:1)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,TRASH_f,1,0,0,0,1,0,Trash,1,0,0,0,1,0,Trash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,TrigFun,1,0,1,0,0,0,Trig function,1,0,1,0,0,0,Trig function,Function,string,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,VanneReglante,1,1,0,1,0,0,,1,1,0,1,0,0,,Cvmax,double,p_rho,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,VARIABLE_DELAY,2,0,1,0,0,0,Variable Delay,2,0,1,0,0,0,Variable Delay,Max delay,double,Initial input,double,Buffer size,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,VariableResistor,1,1,0,1,0,0,,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,VirtualCLK0,0,0,0,0,1,0,,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,VoltageSensor,0,1,1,1,0,0,,0,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,VsourceAC,0,1,0,1,0,0,220 V ~50,0,1,0,1,0,0,n V ~ n,Amplitude (Volt),integer,Frequency (Hz),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,VVsourceAC,1,1,0,1,0,0,1 V ~ 20,1,1,0,1,0,0,1 V ~ n,Frequency (Hz),integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,WRITEAU_f,1,0,0,0,1,0,Write AU to /dev/audio,1,0,0,0,1,0,Write AU to /dev/audio,Buffer Size,double,"Swap Mode (0:No,1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,WRITEC_f,1,0,0,0,1,0,Write to C binary file,1,0,0,0,1,0,Write to C binary file,Input Size,double,Output File Name,filename,Output Format,string,Buffer Size,double,"Swap Mode (0:No,1:Yes)",boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,ZCROSS_f,1,0,0,0,0,1,Zcross,1,0,0,0,0,1,Zcross,Input size,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
