1	4xxx	14529	U
2	4xxx	4001	U
3	4xxx	4002	U
4	4xxx	4009	U
5	4xxx	4010	U
6	4xxx	40106	U
7	4xxx	4011	U
8	4xxx	4012	U
9	4xxx	4013	U
10	4xxx	4016	U
11	4xxx	4017	U
12	4xxx	4020	U
13	4xxx	4021	U
14	4xxx	4022	U
15	4xxx	4023	U
16	4xxx	4025	U
17	4xxx	4027	U
18	4xxx	4028	U
19	4xxx	4029	U
20	4xxx	4040	U
21	4xxx	4046	U
22	4xxx	4047	U
23	4xxx	4049	U
24	4xxx	4050	U
25	4xxx	4051	U
26	4xxx	4052	U
27	4xxx	4053	U
28	4xxx	4056	U
29	4xxx	4069	U
30	4xxx	4070	U
31	4xxx	4071	U
32	4xxx	4072	U
33	4xxx	4073	U
34	4xxx	4075	U
35	4xxx	4077	U
36	4xxx	4081	U
37	4xxx	4098	U
38	4xxx	4504	U
39	4xxx	4510	U
40	4xxx	4518	U
41	4xxx	4520	U
42	4xxx	4538	U
43	4xxx	4543	U
44	4xxx	HEF4093B	U
45	Analog	AD5593R	U
46	Analog	AD630ARZ	U
47	Analog	AD654JN	U
48	Analog	AD654JR	U
49	Analog	LF398H	U
50	Analog	LF398_DIP8	U
51	Analog	LF398_SOIC14	U
52	Analog	MLX90314xDF	U
53	Analog	MLX90320xFR	U
54	Analog	MPY634KP	U
55	Analog	MPY634KU	U
56	Analog	PGA112	U
57	Device	Amperemeter_AC	MES
58	Device	Amperemeter_DC	MES
59	Device	Antenna	AE
60	Device	Antenna_Chip	AE
61	Device	Antenna_Dipole	AE
62	Device	Antenna_Loop	AE
63	Device	Antenna_Shield	AE
64	Device	Battery	BT
65	Device	Battery_Cell	BT
66	Device	Buzzer	BZ
67	Device	C	C
68	Device	CP	C
69	Device	CP1	C
70	Device	CP1_Small	C
71	Device	CP_Small	C
72	Device	CTRIM	C
73	Device	CTRIM_DIF	C
74	Device	CTRIM_Small	C
75	Device	C_Feedthrough	C
76	Device	C_Small	C
77	Device	C_Variable	C
78	Device	CircuitBreaker_1P	CB
79	Device	CircuitBreaker_1P_US	CB
80	Device	CircuitBreaker_2P	CB
81	Device	CircuitBreaker_2P_US	CB
82	Device	CircuitBreaker_3P	CB
83	Device	CircuitBreaker_3P_US	CB
84	Device	Crystal	Y
85	Device	Crystal_GND2	Y
86	Device	Crystal_GND23	Y
87	Device	Crystal_GND23_Small	Y
88	Device	Crystal_GND24	Y
89	Device	Crystal_GND24_Small	Y
90	Device	Crystal_GND2_Small	Y
91	Device	Crystal_GND3	Y
92	Device	Crystal_GND3_Small	Y
93	Device	Crystal_Small	Y
94	Device	D	D
95	Device	DIAC	D
96	Device	DIAC_ALT	D
97	Device	D_AAK	D
98	Device	D_ALT	D
99	Device	D_Bridge_+-AA	D
100	Device	D_Bridge_+A-A	D
101	Device	D_Bridge_+AA-	D
102	Device	D_Bridge_-A+A	D
103	Device	D_Bridge_-AA+	D
104	Device	D_Capacitance	D
105	Device	D_Capacitance_ALT	D
106	Device	D_KAA	D
107	Device	D_KAK	D
108	Device	D_KKA	D
109	Device	D_Photo	D
110	Device	D_Photo_ALT	D
111	Device	D_Radiation	D
112	Device	D_Radiation_ALT	D
113	Device	D_Schottky	D
114	Device	D_Schottky_AAK	D
115	Device	D_Schottky_AKA	D
116	Device	D_Schottky_AKK	D
117	Device	D_Schottky_ALT	D
118	Device	D_Schottky_KAA	D
119	Device	D_Schottky_KAK	D
120	Device	D_Schottky_KKA	D
121	Device	D_Schottky_Small	D
122	Device	D_Schottky_Small_ALT	D
123	Device	D_Schottky_x2_ACom_AKK	D
124	Device	D_Schottky_x2_ACom_KAK	D
125	Device	D_Schottky_x2_ACom_KKA	D
126	Device	D_Schottky_x2_KCom_AAK	D
127	Device	D_Schottky_x2_KCom_AKA	D
128	Device	D_Schottky_x2_KCom_KAA	D
129	Device	D_Schottky_x2_Serial_ACK	D
130	Device	D_Schottky_x2_Serial_AKC	D
131	Device	D_Schottky_x2_Serial_CAK	D
132	Device	D_Schottky_x2_Serial_CKA	D
133	Device	D_Schottky_x2_Serial_KAC	D
134	Device	D_Schottky_x2_Serial_KCA	D
135	Device	D_Shockley	D
136	Device	D_SiPM	D
137	Device	D_Small	D
138	Device	D_Small_ALT	D
139	Device	D_TVS	D
140	Device	D_TVS_ALT	D
141	Device	D_TVS_x2_AAC	D
142	Device	D_TVS_x2_ACA	D
143	Device	D_TVS_x2_CAA	D
144	Device	D_Temperature_Dependent	D
145	Device	D_Temperature_Dependent_ALT	D
146	Device	D_Tunnel	D
147	Device	D_Tunnel_ALT	D
148	Device	D_Unitunnel	D
149	Device	D_Unitunnel_ALT	D
150	Device	D_Zener	D
151	Device	D_Zener_ALT	D
152	Device	D_Zener_Small	D
153	Device	D_Zener_Small_ALT	D
154	Device	D_Zener_x2_ACom_AKK	D
155	Device	D_Zener_x2_ACom_KAK	D
156	Device	D_Zener_x2_ACom_KKA	D
157	Device	D_Zener_x2_KCom_AAK	D
158	Device	D_Zener_x2_KCom_AKA	D
159	Device	D_Zener_x2_KCom_KAA	D
160	Device	D_x2_ACom_AKK	D
161	Device	D_x2_ACom_KAK	D
162	Device	D_x2_ACom_KKA	D
163	Device	D_x2_KCom_AAK	D
164	Device	D_x2_KCom_AKA	D
165	Device	D_x2_KCom_KAA	D
166	Device	D_x2_Serial_ACK	D
167	Device	D_x2_Serial_AKC	D
168	Device	D_x2_Serial_CAK	D
169	Device	D_x2_Serial_CKA	D
170	Device	D_x2_Serial_KAC	D
171	Device	D_x2_Serial_KCA	D
172	Device	Delay_Line	L
173	Device	EMI_Filter_CLC	FL
174	Device	EMI_Filter_LCL	FL
175	Device	EMI_Filter_LL	FL
176	Device	EMI_Filter_LL_1423	FL
177	Device	Earphone	LS
178	Device	Electromagnetic_Actor	L
179	Device	Ferrite_Bead	FB
180	Device	Ferrite_Bead_Small	FB
181	Device	Frequency_Counter	MES
182	Device	Fuse	F
183	Device	Fuse_Polarized	F
184	Device	Fuse_Polarized_Small	F
185	Device	Fuse_Small	F
186	Device	Galvanometer	MES
187	Device	Hall_Generator	HG
188	Device	Heater	R
189	Device	Jumper	JP
190	Device	Jumper_NC_Dual	JP
191	Device	Jumper_NC_Small	JP
192	Device	Jumper_NO_Small	JP
193	Device	L	L
194	Device	LED	D
195	Device	LED_ABRG	D
196	Device	LED_ALT	D
197	Device	LED_ARBG	D
198	Device	LED_ARGB	D
199	Device	LED_BARG	D
200	Device	LED_BGRA	D
201	Device	LED_CRGB	D
202	Device	LED_Dual_2pin	D
203	Device	LED_Dual_AAC	D
204	Device	LED_Dual_AACC	D
205	Device	LED_Dual_ACA	D
206	Device	LED_Dual_ACAC	D
207	Device	LED_Dual_CAC	D
208	Device	LED_Dual_CACA	D
209	Device	LED_Dual_CCA	D
210	Device	LED_PAD	D
211	Device	LED_RABG	D
212	Device	LED_RAGB	D
213	Device	LED_RCBG	D
214	Device	LED_RCGB	D
215	Device	LED_RGB	D
216	Device	LED_RGBA	D
217	Device	LED_RGBC	D
218	Device	LED_RGB_EP	D
219	Device	LED_Series	D
220	Device	LED_Series_PAD	D
221	Device	LED_Small	D
222	Device	LED_Small_ALT	D
223	Device	LTRIM	L
224	Device	L_Core_Ferrite	L
225	Device	L_Core_Ferrite_Coupled	L
226	Device	L_Core_Ferrite_Coupled_1243	L
227	Device	L_Core_Ferrite_Coupled_1324	L
228	Device	L_Core_Ferrite_Coupled_1342	L
229	Device	L_Core_Ferrite_Coupled_1423	L
230	Device	L_Core_Ferrite_Coupled_Small	L
231	Device	L_Core_Ferrite_Coupled_Small_1243	L
232	Device	L_Core_Ferrite_Coupled_Small_1324	L
233	Device	L_Core_Ferrite_Coupled_Small_1342	L
234	Device	L_Core_Ferrite_Coupled_Small_1423	L
235	Device	L_Core_Ferrite_Small	L
236	Device	L_Core_Iron	L
237	Device	L_Core_Iron_Coupled	L
238	Device	L_Core_Iron_Coupled_1243	L
239	Device	L_Core_Iron_Coupled_1324	L
240	Device	L_Core_Iron_Coupled_1342	L
241	Device	L_Core_Iron_Coupled_1423	L
242	Device	L_Core_Iron_Coupled_Small	L
243	Device	L_Core_Iron_Coupled_Small_1243	L
244	Device	L_Core_Iron_Coupled_Small_1324	L
245	Device	L_Core_Iron_Coupled_Small_1342	L
246	Device	L_Core_Iron_Coupled_Small_1423	L
247	Device	L_Core_Iron_Small	L
248	Device	L_Coupled	L
249	Device	L_Coupled_1243	L
250	Device	L_Coupled_1324	L
251	Device	L_Coupled_1342	L
252	Device	L_Coupled_1423	L
253	Device	L_Coupled_Small	L
254	Device	L_Coupled_Small_1243	L
255	Device	L_Coupled_Small_1324	L
256	Device	L_Coupled_Small_1342	L
257	Device	L_Coupled_Small_1423	L
258	Device	L_Small	L
259	Device	Lamp	LA
260	Device	Lamp_Flash	LA
261	Device	Lamp_Neon	NE
262	Device	Laserdiode_1A3C	LD
263	Device	Laserdiode_1C2A	LD
264	Device	Laserdiode_M_TYPE	LD
265	Device	Laserdiode_N_TYPE	LD
266	Device	Laserdiode_P_TYPE	LD
267	Device	MEMRISTOR	MR
268	Device	Microphone	MK
269	Device	Microphone_Condenser	MK
270	Device	Microphone_Crystal	MK
271	Device	Net-Tie_2	NT
272	Device	Net-Tie_3	NT
273	Device	Net-Tie_3_Tee	NT
274	Device	Net-Tie_4	NT
275	Device	Net-Tie_4_Cross	NT
276	Device	Ohmmeter	MES
277	Device	Opamp_Dual_Generic	U
278	Device	Opamp_Quad_Generic	U
279	Device	Oscilloscope	MES
280	Device	Peltier_Element	PE
281	Device	Polyfuse	F
282	Device	Polyfuse_Small	F
283	Device	Q_DUAL_NMOS_G1S2G2D2S1D1	Q
284	Device	Q_DUAL_NMOS_S1G1D2S2G2D1	Q
285	Device	Q_DUAL_NPN_C2C1E1E2	Q
286	Device	Q_DUAL_NPN_NPN_BRT_E1B1C2E2B2C1	Q
287	Device	Q_DUAL_NPN_NPN_C2E2C1E1B1B2	Q
288	Device	Q_DUAL_NPN_NPN_E1B1C2E2B2C1	Q
289	Device	Q_DUAL_NPN_PNP_BRT_E1B1C2E2B2C1	Q
290	Device	Q_DUAL_NPN_PNP_E1B1C2E2B2C1	Q
291	Device	Q_DUAL_PMOS_G1S2G2D2S1D1	Q
292	Device	Q_DUAL_PMOS_S1G1D2S2G2D1	Q
293	Device	Q_DUAL_PMOS_S1G1S2G2D2D2D1D1	Q
294	Device	Q_DUAL_PNP_C2C1E1E2	Q
295	Device	Q_DUAL_PNP_NPN_BRT_E1B1C2E2B2C1	Q
296	Device	Q_DUAL_PNP_PNP_BRT_E1B1C2E2B2C1	Q
297	Device	Q_DUAL_PNP_PNP_C1B1B2C2E2E1	Q
298	Device	Q_DUAL_PNP_PNP_C2E2C1E1B1B2	Q
299	Device	Q_DUAL_PNP_PNP_E1B1C2E2B2C1	Q
300	Device	Q_NIGBT_CEG	Q
301	Device	Q_NIGBT_CGE	Q
302	Device	Q_NIGBT_ECG	Q
303	Device	Q_NIGBT_ECGC	Q
304	Device	Q_NIGBT_EGC	Q
305	Device	Q_NIGBT_GCE	Q
306	Device	Q_NIGBT_GCEC	Q
307	Device	Q_NIGBT_GEC	Q
308	Device	Q_NJFET_DGS	Q
309	Device	Q_NJFET_DSG	Q
310	Device	Q_NJFET_GDS	Q
311	Device	Q_NJFET_GSD	Q
312	Device	Q_NJFET_SDG	Q
313	Device	Q_NJFET_SGD	Q
314	Device	Q_NMOS_DGS	Q
315	Device	Q_NMOS_DSG	Q
316	Device	Q_NMOS_GDS	Q
317	Device	Q_NMOS_GDSD	Q
318	Device	Q_NMOS_GSD	Q
319	Device	Q_NMOS_SDG	Q
320	Device	Q_NMOS_SDGD	Q
321	Device	Q_NMOS_SGD	Q
322	Device	Q_NPN_BCE	Q
323	Device	Q_NPN_BCEC	Q
324	Device	Q_NPN_BEC	Q
325	Device	Q_NPN_BEC_BRT	Q
326	Device	Q_NPN_CBE	Q
327	Device	Q_NPN_CEB	Q
328	Device	Q_NPN_Darlington_BCE	Q
329	Device	Q_NPN_Darlington_BCEC	Q
330	Device	Q_NPN_Darlington_BEC	Q
331	Device	Q_NPN_Darlington_CBE	Q
332	Device	Q_NPN_Darlington_CEB	Q
333	Device	Q_NPN_Darlington_EBC	Q
334	Device	Q_NPN_Darlington_ECB	Q
335	Device	Q_NPN_Darlington_ECBC	Q
336	Device	Q_NPN_EBC	Q
337	Device	Q_NPN_ECB	Q
338	Device	Q_NPN_ECBC	Q
339	Device	Q_NPN_ECB_BRT	Q
340	Device	Q_NUJT_BEB	Q
341	Device	Q_PJFET_DGS	Q
342	Device	Q_PJFET_DSG	Q
343	Device	Q_PJFET_GDS	Q
344	Device	Q_PJFET_GSD	Q
345	Device	Q_PJFET_SDG	Q
346	Device	Q_PJFET_SGD	Q
347	Device	Q_PMOS_DGS	Q
348	Device	Q_PMOS_DSG	Q
349	Device	Q_PMOS_GDS	Q
350	Device	Q_PMOS_GDSD	Q
351	Device	Q_PMOS_GSD	Q
352	Device	Q_PMOS_SDG	Q
353	Device	Q_PMOS_SDGD	Q
354	Device	Q_PMOS_SGD	Q
355	Device	Q_PNP_BCE	Q
356	Device	Q_PNP_BCEC	Q
357	Device	Q_PNP_BEC	Q
358	Device	Q_PNP_BEC_BRT	Q
359	Device	Q_PNP_CBE	Q
360	Device	Q_PNP_CEB	Q
361	Device	Q_PNP_Darlington_BCE	Q
362	Device	Q_PNP_Darlington_BCEC	Q
363	Device	Q_PNP_Darlington_BEC	Q
364	Device	Q_PNP_Darlington_CBE	Q
365	Device	Q_PNP_Darlington_CEB	Q
366	Device	Q_PNP_Darlington_EBC	Q
367	Device	Q_PNP_Darlington_ECB	Q
368	Device	Q_PNP_Darlington_ECBC	Q
369	Device	Q_PNP_EBC	Q
370	Device	Q_PNP_ECB	Q
371	Device	Q_PNP_ECBC	Q
372	Device	Q_PNP_ECB_BRT	Q
373	Device	Q_PUJT_BEB	Q
374	Device	Q_Photo_NPN	Q
375	Device	Q_Photo_NPN_CBE	Q
376	Device	Q_Photo_NPN_EBC	Q
377	Device	Q_Photo_NPN_EC	Q
378	Device	Q_SCR_AGK	D
379	Device	Q_SCR_AKG	D
380	Device	Q_SCR_GAK	D
381	Device	Q_SCR_GKA	D
382	Device	Q_SCR_KAG	D
383	Device	Q_SCR_KGA	D
384	Device	Q_TRIAC_A1A2G	D
385	Device	Q_TRIAC_A1GA2	D
386	Device	Q_TRIAC_A2A1G	D
387	Device	Q_TRIAC_A2GA1	D
388	Device	Q_TRIAC_GA1A2	D
389	Device	Q_TRIAC_GA2A1	D
390	Device	R	R
391	Device	RF_Shield_One_Piece	J
392	Device	RF_Shield_Two_Pieces	J
393	Device	RTRIM	R
394	Device	R_Network03	RN
395	Device	R_Network03_Split	RN
396	Device	R_Network03_US	RN
397	Device	R_Network04	RN
398	Device	R_Network04_Split	RN
399	Device	R_Network04_US	RN
400	Device	R_Network05	RN
401	Device	R_Network05_Split	RN
402	Device	R_Network05_US	RN
403	Device	R_Network06	RN
404	Device	R_Network06_Split	RN
405	Device	R_Network06_US	RN
406	Device	R_Network07	RN
407	Device	R_Network07_Split	RN
408	Device	R_Network07_US	RN
409	Device	R_Network08	RN
410	Device	R_Network08_Split	RN
411	Device	R_Network08_US	RN
412	Device	R_Network09	RN
413	Device	R_Network09_Split	RN
414	Device	R_Network09_US	RN
415	Device	R_Network10	RN
416	Device	R_Network10_Split	RN
417	Device	R_Network10_US	RN
418	Device	R_Network11	RN
419	Device	R_Network11_Split	RN
420	Device	R_Network11_US	RN
421	Device	R_Network12	RN
422	Device	R_Network12_Split	RN
423	Device	R_Network12_US	RN
424	Device	R_Network13	RN
425	Device	R_Network13_Split	RN
426	Device	R_Network13_US	RN
427	Device	R_Network_Dividers_x02_SIP	RN
428	Device	R_Network_Dividers_x03_SIP	RN
429	Device	R_Network_Dividers_x04_SIP	RN
430	Device	R_Network_Dividers_x05_SIP	RN
431	Device	R_Network_Dividers_x06_SIP	RN
432	Device	R_Network_Dividers_x07_SIP	RN
433	Device	R_Network_Dividers_x08_SIP	RN
434	Device	R_Network_Dividers_x09_SIP	RN
435	Device	R_Network_Dividers_x10_SIP	RN
436	Device	R_Network_Dividers_x11_SIP	RN
437	Device	R_PHOTO	R
438	Device	R_POT	RV
439	Device	R_POT_Dual	RV
440	Device	R_POT_Dual_Separate	RV
441	Device	R_POT_MountingPin	RV
442	Device	R_POT_Small	RV
443	Device	R_POT_TRIM	RV
444	Device	R_POT_TRIM_US	RV
445	Device	R_POT_US	RV
446	Device	R_Pack02	RN
447	Device	R_Pack02_SIP	RN
448	Device	R_Pack02_SIP_Split	RN
449	Device	R_Pack02_Split	RN
450	Device	R_Pack03	RN
451	Device	R_Pack03_SIP	RN
452	Device	R_Pack03_SIP_Split	RN
453	Device	R_Pack03_Split	RN
454	Device	R_Pack04	RN
455	Device	R_Pack04_SIP	RN
456	Device	R_Pack04_SIP_Split	RN
457	Device	R_Pack04_Split	RN
458	Device	R_Pack05	RN
459	Device	R_Pack05_SIP	RN
460	Device	R_Pack05_SIP_Split	RN
461	Device	R_Pack05_Split	RN
462	Device	R_Pack06	RN
463	Device	R_Pack06_SIP	RN
464	Device	R_Pack06_SIP_Split	RN
465	Device	R_Pack06_Split	RN
466	Device	R_Pack07	RN
467	Device	R_Pack07_SIP	RN
468	Device	R_Pack07_SIP_Split	RN
469	Device	R_Pack07_Split	RN
470	Device	R_Pack08	RN
471	Device	R_Pack08_Split	RN
472	Device	R_Pack09	RN
473	Device	R_Pack09_Split	RN
474	Device	R_Pack10	RN
475	Device	R_Pack10_Split	RN
476	Device	R_Pack11	RN
477	Device	R_Pack11_Split	RN
478	Device	R_Shunt	R
479	Device	R_Shunt_US	R
480	Device	R_Small	R
481	Device	R_Small_US	R
482	Device	R_US	R
483	Device	R_Variable	R
484	Device	R_Variable_US	R
485	Device	Resonator	Y
486	Device	Resonator_Small	Y
487	Device	Rotary_Encoder	SW
488	Device	Rotary_Encoder_Switch	SW
489	Device	SPARK_GAP	E
490	Device	Solar_Cell	SC
491	Device	Solar_Cells	SC
492	Device	Speaker	LS
493	Device	Speaker_Crystal	LS
494	Device	Thermistor	TH
495	Device	Thermistor_NTC	TH
496	Device	Thermistor_NTC_3wire	TH
497	Device	Thermistor_NTC_4wire	TH
498	Device	Thermistor_NTC_US	TH
499	Device	Thermistor_PTC	TH
500	Device	Thermistor_PTC_3wire	TH
501	Device	Thermistor_PTC_4wire	TH
502	Device	Thermistor_PTC_US	TH
503	Device	Thermistor_US	TH
504	Device	Thermocouple	TC
505	Device	Thermocouple_ALT	TC
506	Device	Thermocouple_Block	TC
507	Device	Transformer_1P_1S	T
508	Device	Transformer_1P_1S_SO8	T
509	Device	Transformer_1P_2S	T
510	Device	Transformer_1P_SS	T
511	Device	Transformer_AUDIO	T
512	Device	Transformer_SP_1S	T
513	Device	Transformer_SP_2S	T
514	Device	Varistor	RV
515	Device	Varistor_US	RV
516	Device	Voltage_Divider	RN
517	Device	Voltage_Divider_CenterPin1	RN
518	Device	Voltage_Divider_CenterPin3	RN
519	Device	Voltmeter_AC	MES
520	Device	Voltmeter_DC	MES
521	Diode	1.5KExxA	D
522	Diode	1.5KExxCA	D
523	Diode	1N4001	D
524	Diode	1N4148	D
525	Diode	1N4148WS	D
526	Diode	1N4148WT	D
527	Diode	1N53xxB	D
528	Diode	1N5400	D
529	Diode	1N5711UR	D
530	Diode	1N5820	D
