1	AE		5																																																																																																																																																																								
2	BAR		12																																																																																																																																																																								
3	BT		2																																																																																																																																																																								
4	BZ		1																																																																																																																																																																								
5	C	Capacitor	12	CAP	model capacitance	double with scale	0	CJ	junction bottom capacitance	double with scale	0	CJSW	junction sidewall capacitance	double with scale	0	DEFW	default device width	double with scale	1.00E-06	DEFL	default device length	double with scale	0	NARROW	narrowing due to side etching	double with scale	0	SHORT	shortening due to side etching	double with scale	0	TC1	first order temperature coeff.		0	TC2	second order temperature coef		0	TNOM	parameter measurement temperature		27	DI	relative dielectric constant		0	THICK	insulator thickness		0																																																																																																																								
6	CB		6																																														Saturation current		1.00E-14	JSW	Sidewall saturation current		0	N	Emission coefficient		1	RS	Ohmic resistance		0	BV	Reverse breakdown voltage																																																																																																										
7	D	Diode	238	IS (JS)	Saturation current	double with scale	1.00E-14	JSW	Sidewall saturation current	double with scale	0	N	Emission coefficient	double	1	RS	Ohmic resistance	double with scale	0	BV	Reverse breakdown voltage	double with scale	∞	IBV	Current at breakdown voltage	double with scale	1.00E-03	NBV	Breakdown Emission Coefficient	double	N	IKF (IK)	Forward knee current	double with scale	0	IKR	Reverse knee current	double with scale	0	JTUN	Tunneling saturation current	double with scale	0	JTUNSW	Tunneling sidewall saturation current	double with scale	0	NTUN	Tunneling emission coefficient	double	30	XTITUN	Tunneling saturation current exponential	double	3	KEG	EG correction factor for tunneling	double	1	ISR	Recombination saturation current	double with scale	1.00E-14	NR	Recombination current emission coefficient	double	1	CJO (CJ0)	Zero-bias junction bottom-wall capacitance	double with scale	0	CJP (CJSW)	Zero-bias junction sidewall capacitance	double with scale	0	FC	Coefficient for forward-bias depletion bottom-wall capacitance formula	double	0.5	M (MJ)	Area junction grading coefficient	double	0.5	MJSW	Periphery junction grading coefficient	double	0.33	VJ (PB)	Junction potential	double with scale	1	PHP	Periphery junction potential	double with scale	1	TT	Transit-time	double with scale	0	EG	Activation energy	double with scale	1.11	TM1	1st order tempco for MJ	double	0	TM2	2nd order tempco for MJ	double	0	TNOM (TREF)	Parameter measurement temperature	double	27	TRS1 (TRS)	1st order tempco for RS	double	0	TRS2	2nd order tempco for RS	double	0	TM1	1st order tempco for MJ	double	0	TM2	2nd order tempco for MJ	double	0	TTT1	1st order tempco for TT	double	0	TTT2	2nd order tempco for TT	double	0	XTI	Saturation current temperature exponent	double	3	TLEV	Diode temperature equation selector	double	0	TLEVC	Diode capac. temperature equation selector	double	0	CTA (CTC)	Area junct. cap. temperature coefficient	double	0	CTP	Perimeter junct. cap. temperature coefficient	double	0	TCV	Breakdown voltage temperature coefficient	double	0	KF	Flicker noise coefficient	double	0	AF	Flicker noise exponent	double	1
8	E		2																																																																																																																																																																								
9	F		7																																																																																																																																																																								
10	FB		2																																																																																																																																																																								
11	FL		4																																																																																																																																																																								
12	FLG		1																																																																																																																																																																								
13	G		1																																																																																																																																																																								
14	GND		1																																																																																																																																																																								
15	H		1																																																																																																																																																																								
16	HG		1																																																																																																																																																																								
17	I		2																																																																																																																																																																								
18	J		2																																																																																																																																																																								
19	JP		4																																																																																																																																																																								
20	L	Inductor	40	IND	model inductance	double with scale	0	CSECT	cross section	double with scale	0	LENGTH	length	double with scale	0	TC1	first order temperature coeff	double with scale	0	TC2	second order temperature coeff	double with scale	0	TNOM	parameter measurement temperature	double	27	NT	number of turns	integer	0	MU	relative magnetic permeability	double with scale																																																																																																																																									
21	LA		2																																																																																																																																																																								
22	LD		5																																																																																																																																																																								
23	LS		3																																																																																																																																																																								
24	M		15																																																																																																																																																																								
25	MES		8																																																																																																																																																																								
26	MK		3																																																																																																																																																																								
27	MR		1																																																																																																																																																																								
28	NE		1																																																																																																																																																																								
29	NT		5																																																																																																																																																																								
30	PE		1																																																																																																																																																																								
31	PWR		99																																																																																																																																																																								
32	Q	Bipolar junction transistor (BJT)	338	SUBS	Substrate connection: 1 for vertical geometry, -1 for lateral geometry	integer	1	IS	Transport saturation current.	double with scale	1.00E-16	ISS	Reverse saturation current, substrate-to-collector for vertical device or substrate-to-base for lateral.	double with scale	0	BF	Ideal maximum forward beta	integer	100	NF	Forward current emission coefficient	double	1	VAF (VA)	Forward Early voltage.	double with scale	∞	IKF	Corner for forward beta current roll-off.	double with scale	∞	NKF(NK)	High current Beta rolloff exponent	double with scale	∞	NKF(NK)	High current Beta rolloff exponent	double	0.5	ISE	B-E leakage saturation current.	double with scale	0	NE	B-E leakage emission coefficient	double	1.5	BR	Ideal maximum reverse beta	double	1	NR	Reverse current emission coefficient.	integer	1	VAR (VB)	Reverse Early voltage	double with scale	∞	IKR	Corner for reverse beta high current roll-of	double with scale	∞	ISC	B-C leakage saturation current (area is 'areab' for vertical devices and 'areac' for lateral).	double with scale	0	NC	B-C leakage emission coefficient	double	2	RB	Zero bias base resistance.	double with scale	0	IRB	Current where base resistance falls halfway to its min value	double with scale	∞	RBM	Minimum base resistance at high currents.	double with scale	RB	RE	Emitter resistance.	double with scale	0	CJE	B-E zero-bias depletion capacitance	double with scale	0	VJE (PE)	B-E built-in potential	double with scale	0.75	MJE (ME)	B-E junction exponential factor	double	0.33	TF	Ideal forward transit time	double with scale	0	XTF	Coefficient for bias dependence of TF.	integer	0	VTF	Voltage describing VBC dependence of TF	double with scale	∞	ITF	High-current parameter for effect on TF.	double with scale	0	PTF	Excess phase at freq= 1 2πT F Hz	double	0	CJC	B-C zero-bias depletion capacitance (area is 'areab' for vertical devices and 'areac' for lateral).	double with scale	0	VJC (PC)	B-C built-in potential.	double with scale	0.75	MJC	B-C junction exponential factor	double	0.33	XCJC	Fraction of B-C depletion capacitance connected to internal base node.	integer	1	TR	Ideal reverse transit time.	double with scale	0	CJS	Zero-bias collector-substrate capacitance (area is 'areac' for vertical devices and 'areab' for lateral).	double with scale	0	VJS (PS)	Substrate junction built-in potential.	double with scale	0.75	MJS (MS)	Substrate junction exponential factor.	double	0	XTB	Forward and reverse beta temperature exponent	double	0	EG	Energy gap for temperature effect on IS	double with scale	1.11	XTI	Temperature exponent for effect on IS	double	3	KF	Flicker-noise coefficient	double	0	AF	Flicker-noise exponent	double	1
33	R		12																																																																																																																																																																								
34	RN		78																																																																																																																																																																								
35	RV		10																																																																																																																																																																								
36	SC		2																																																																																																																																																																								
37	SW		2																																																																																																																																																																								
38	T		7																																																																																																																																																																								
39	TC		3																																																																																																																																																																								
40	TH		10																																																																																																																																																																								
41	U		96																																																																																																																																																																								
42	V		1																																																																																																																																																																								
43	X		35																																																																																																																																																																								
44	Y		12																																																																																																																																																																								
45	v		6																																																																																																																																																																								
