1	4xxx	4xxx	14529
2	4xxx	4xxx	4001
3	4xxx	4xxx	4002
4	4xxx	4xxx	4009
5	4xxx	4xxx	4010
6	4xxx	4xxx	40106
7	4xxx	4xxx	4011
8	4xxx	4xxx	4012
9	4xxx	4xxx	4013
10	4xxx	4xxx	4016
11	4xxx	4xxx	4017
12	4xxx	4xxx	4020
13	4xxx	4xxx	4021
14	4xxx	4xxx	4022
15	4xxx	4xxx	4023
16	4xxx	4xxx	4025
17	4xxx	4xxx	4027
18	4xxx	4xxx	4028
19	4xxx	4xxx	4029
20	4xxx	4xxx	4040
21	4xxx	4xxx	4046
22	4xxx	4xxx	4047
23	4xxx	4xxx	4049
24	4xxx	4xxx	4050
25	4xxx	4xxx	4051
26	4xxx	4xxx	4052
27	4xxx	4xxx	4053
28	4xxx	4xxx	4056
29	4xxx	4xxx	4069
30	4xxx	4xxx	4070
31	4xxx	4xxx	4071
32	4xxx	4xxx	4072
33	4xxx	4xxx	4073
34	4xxx	4xxx	4075
35	4xxx	4xxx	4077
36	4xxx	4xxx	4081
37	4xxx	4xxx	4098
38	4xxx	4xxx	4504
39	4xxx	4xxx	4510
40	4xxx	4xxx	4518
41	4xxx	4xxx	4520
42	4xxx	4xxx	4538
43	4xxx	4xxx	4543
44	4xxx	4xxx	HEF4093B
45	Analog	Analog	AD5593R
46	Analog	Analog	AD630ARZ
47	Analog	Analog	AD654JN
48	Analog	Analog	AD654JR
49	Analog	Analog	LF398H
50	Analog	Analog	LF398_DIP8
51	Analog	Analog	LF398_SOIC14
52	Analog	Analog	MLX90314xDF
53	Analog	Analog	MLX90320xFR
54	Analog	Analog	MPY634KP
55	Analog	Analog	MPY634KU
56	Analog	Analog	PGA112
57	Device	Device	Amperemeter_AC
58	Device	Device	Amperemeter_DC
59	Device	Device	Antenna
60	Device	Device	Antenna_Chip
61	Device	Device	Antenna_Dipole
62	Device	Device	Antenna_Loop
63	Device	Device	Antenna_Shield
64	Device	Device	Battery
65	Device	Device	Battery_Cell
66	Device	Device	Buzzer
67	Device	Device	C
68	Device	Device	CP
69	Device	Device	CP1
70	Device	Device	CP1_Small
71	Device	Device	CP_Small
72	Device	Device	CTRIM
73	Device	Device	CTRIM_DIF
74	Device	Device	CTRIM_Small
75	Device	Device	C_Feedthrough
76	Device	Device	C_Small
77	Device	Device	C_Variable
78	Device	Device	CircuitBreaker_1P
79	Device	Device	CircuitBreaker_1P_US
80	Device	Device	CircuitBreaker_2P
81	Device	Device	CircuitBreaker_2P_US
82	Device	Device	CircuitBreaker_3P
83	Device	Device	CircuitBreaker_3P_US
84	Device	Device	Crystal
85	Device	Device	Crystal_GND2
86	Device	Device	Crystal_GND23
87	Device	Device	Crystal_GND23_Small
88	Device	Device	Crystal_GND24
89	Device	Device	Crystal_GND24_Small
90	Device	Device	Crystal_GND2_Small
91	Device	Device	Crystal_GND3
92	Device	Device	Crystal_GND3_Small
93	Device	Device	Crystal_Small
94	Device	Device	D
95	Device	Device	DIAC
96	Device	Device	DIAC_ALT
97	Device	Device	D_AAK
98	Device	Device	D_ALT
99	Device	Device	D_Bridge_+-AA
100	Device	Device	D_Bridge_+A-A
101	Device	Device	D_Bridge_+AA-
102	Device	Device	D_Bridge_-A+A
103	Device	Device	D_Bridge_-AA+
104	Device	Device	D_Capacitance
105	Device	Device	D_Capacitance_ALT
106	Device	Device	D_KAA
107	Device	Device	D_KAK
108	Device	Device	D_KKA
109	Device	Device	D_Photo
110	Device	Device	D_Photo_ALT
111	Device	Device	D_Radiation
112	Device	Device	D_Radiation_ALT
113	Device	Device	D_Schottky
114	Device	Device	D_Schottky_AAK
115	Device	Device	D_Schottky_AKA
116	Device	Device	D_Schottky_AKK
117	Device	Device	D_Schottky_ALT
118	Device	Device	D_Schottky_KAA
119	Device	Device	D_Schottky_KAK
120	Device	Device	D_Schottky_KKA
121	Device	Device	D_Schottky_Small
122	Device	Device	D_Schottky_Small_ALT
123	Device	Device	D_Schottky_x2_ACom_AKK
124	Device	Device	D_Schottky_x2_ACom_KAK
125	Device	Device	D_Schottky_x2_ACom_KKA
126	Device	Device	D_Schottky_x2_KCom_AAK
127	Device	Device	D_Schottky_x2_KCom_AKA
128	Device	Device	D_Schottky_x2_KCom_KAA
129	Device	Device	D_Schottky_x2_Serial_ACK
130	Device	Device	D_Schottky_x2_Serial_AKC
131	Device	Device	D_Schottky_x2_Serial_CAK
132	Device	Device	D_Schottky_x2_Serial_CKA
133	Device	Device	D_Schottky_x2_Serial_KAC
134	Device	Device	D_Schottky_x2_Serial_KCA
135	Device	Device	D_Shockley
136	Device	Device	D_SiPM
137	Device	Device	D_Small
138	Device	Device	D_Small_ALT
139	Device	Device	D_TVS
140	Device	Device	D_TVS_ALT
141	Device	Device	D_TVS_x2_AAC
142	Device	Device	D_TVS_x2_ACA
143	Device	Device	D_TVS_x2_CAA
144	Device	Device	D_Temperature_Dependent
145	Device	Device	D_Temperature_Dependent_ALT
146	Device	Device	D_Tunnel
147	Device	Device	D_Tunnel_ALT
148	Device	Device	D_Unitunnel
149	Device	Device	D_Unitunnel_ALT
150	Device	Device	D_Zener
151	Device	Device	D_Zener_ALT
152	Device	Device	D_Zener_Small
153	Device	Device	D_Zener_Small_ALT
154	Device	Device	D_Zener_x2_ACom_AKK
155	Device	Device	D_Zener_x2_ACom_KAK
156	Device	Device	D_Zener_x2_ACom_KKA
157	Device	Device	D_Zener_x2_KCom_AAK
158	Device	Device	D_Zener_x2_KCom_AKA
159	Device	Device	D_Zener_x2_KCom_KAA
160	Device	Device	D_x2_ACom_AKK
161	Device	Device	D_x2_ACom_KAK
162	Device	Device	D_x2_ACom_KKA
163	Device	Device	D_x2_KCom_AAK
164	Device	Device	D_x2_KCom_AKA
165	Device	Device	D_x2_KCom_KAA
166	Device	Device	D_x2_Serial_ACK
167	Device	Device	D_x2_Serial_AKC
168	Device	Device	D_x2_Serial_CAK
169	Device	Device	D_x2_Serial_CKA
170	Device	Device	D_x2_Serial_KAC
171	Device	Device	D_x2_Serial_KCA
172	Device	Device	Delay_Line
173	Device	Device	EMI_Filter_CLC
174	Device	Device	EMI_Filter_LCL
175	Device	Device	EMI_Filter_LL
176	Device	Device	EMI_Filter_LL_1423
177	Device	Device	Earphone
178	Device	Device	Electromagnetic_Actor
179	Device	Device	Ferrite_Bead
180	Device	Device	Ferrite_Bead_Small
181	Device	Device	Frequency_Counter
182	Device	Device	Fuse
183	Device	Device	Fuse_Polarized
184	Device	Device	Fuse_Polarized_Small
185	Device	Device	Fuse_Small
186	Device	Device	Galvanometer
187	Device	Device	Hall_Generator
188	Device	Device	Heater
189	Device	Device	Jumper
190	Device	Device	Jumper_NC_Dual
191	Device	Device	Jumper_NC_Small
192	Device	Device	Jumper_NO_Small
193	Device	Device	L
194	Device	Device	LED
195	Device	Device	LED_ABRG
196	Device	Device	LED_ALT
197	Device	Device	LED_ARBG
198	Device	Device	LED_ARGB
199	Device	Device	LED_BARG
200	Device	Device	LED_BGRA
201	Device	Device	LED_CRGB
202	Device	Device	LED_Dual_2pin
203	Device	Device	LED_Dual_AAC
204	Device	Device	LED_Dual_AACC
205	Device	Device	LED_Dual_ACA
206	Device	Device	LED_Dual_ACAC
207	Device	Device	LED_Dual_CAC
208	Device	Device	LED_Dual_CACA
209	Device	Device	LED_Dual_CCA
210	Device	Device	LED_PAD
211	Device	Device	LED_RABG
212	Device	Device	LED_RAGB
213	Device	Device	LED_RCBG
214	Device	Device	LED_RCGB
215	Device	Device	LED_RGB
216	Device	Device	LED_RGBA
217	Device	Device	LED_RGBC
218	Device	Device	LED_RGB_EP
219	Device	Device	LED_Series
220	Device	Device	LED_Series_PAD
221	Device	Device	LED_Small
222	Device	Device	LED_Small_ALT
223	Device	Device	LTRIM
224	Device	Device	L_Core_Ferrite
225	Device	Device	L_Core_Ferrite_Coupled
226	Device	Device	L_Core_Ferrite_Coupled_1243
227	Device	Device	L_Core_Ferrite_Coupled_1324
228	Device	Device	L_Core_Ferrite_Coupled_1342
229	Device	Device	L_Core_Ferrite_Coupled_1423
230	Device	Device	L_Core_Ferrite_Coupled_Small
231	Device	Device	L_Core_Ferrite_Coupled_Small_1243
232	Device	Device	L_Core_Ferrite_Coupled_Small_1324
233	Device	Device	L_Core_Ferrite_Coupled_Small_1342
234	Device	Device	L_Core_Ferrite_Coupled_Small_1423
235	Device	Device	L_Core_Ferrite_Small
236	Device	Device	L_Core_Iron
237	Device	Device	L_Core_Iron_Coupled
238	Device	Device	L_Core_Iron_Coupled_1243
239	Device	Device	L_Core_Iron_Coupled_1324
240	Device	Device	L_Core_Iron_Coupled_1342
241	Device	Device	L_Core_Iron_Coupled_1423
242	Device	Device	L_Core_Iron_Coupled_Small
243	Device	Device	L_Core_Iron_Coupled_Small_1243
244	Device	Device	L_Core_Iron_Coupled_Small_1324
245	Device	Device	L_Core_Iron_Coupled_Small_1342
246	Device	Device	L_Core_Iron_Coupled_Small_1423
247	Device	Device	L_Core_Iron_Small
248	Device	Device	L_Coupled
249	Device	Device	L_Coupled_1243
250	Device	Device	L_Coupled_1324
251	Device	Device	L_Coupled_1342
252	Device	Device	L_Coupled_1423
253	Device	Device	L_Coupled_Small
254	Device	Device	L_Coupled_Small_1243
255	Device	Device	L_Coupled_Small_1324
256	Device	Device	L_Coupled_Small_1342
257	Device	Device	L_Coupled_Small_1423
258	Device	Device	L_Small
259	Device	Device	Lamp
260	Device	Device	Lamp_Flash
261	Device	Device	Lamp_Neon
262	Device	Device	Laserdiode_1A3C
263	Device	Device	Laserdiode_1C2A
264	Device	Device	Laserdiode_M_TYPE
265	Device	Device	Laserdiode_N_TYPE
266	Device	Device	Laserdiode_P_TYPE
267	Device	Device	MEMRISTOR
268	Device	Device	Microphone
269	Device	Device	Microphone_Condenser
270	Device	Device	Microphone_Crystal
271	Device	Device	Net-Tie_2
272	Device	Device	Net-Tie_3
273	Device	Device	Net-Tie_3_Tee
274	Device	Device	Net-Tie_4
275	Device	Device	Net-Tie_4_Cross
276	Device	Device	Ohmmeter
277	Device	Device	Opamp_Dual_Generic
278	Device	Device	Opamp_Quad_Generic
279	Device	Device	Oscilloscope
280	Device	Device	Peltier_Element
281	Device	Device	Polyfuse
282	Device	Device	Polyfuse_Small
283	Device	Device	Q_DUAL_NMOS_G1S2G2D2S1D1
284	Device	Device	Q_DUAL_NMOS_S1G1D2S2G2D1
285	Device	Device	Q_DUAL_NPN_C2C1E1E2
286	Device	Device	Q_DUAL_NPN_NPN_BRT_E1B1C2E2B2C1
287	Device	Device	Q_DUAL_NPN_NPN_C2E2C1E1B1B2
288	Device	Device	Q_DUAL_NPN_NPN_E1B1C2E2B2C1
289	Device	Device	Q_DUAL_NPN_PNP_BRT_E1B1C2E2B2C1
290	Device	Device	Q_DUAL_NPN_PNP_E1B1C2E2B2C1
291	Device	Device	Q_DUAL_PMOS_G1S2G2D2S1D1
292	Device	Device	Q_DUAL_PMOS_S1G1D2S2G2D1
293	Device	Device	Q_DUAL_PMOS_S1G1S2G2D2D2D1D1
294	Device	Device	Q_DUAL_PNP_C2C1E1E2
295	Device	Device	Q_DUAL_PNP_NPN_BRT_E1B1C2E2B2C1
296	Device	Device	Q_DUAL_PNP_PNP_BRT_E1B1C2E2B2C1
297	Device	Device	Q_DUAL_PNP_PNP_C1B1B2C2E2E1
298	Device	Device	Q_DUAL_PNP_PNP_C2E2C1E1B1B2
299	Device	Device	Q_DUAL_PNP_PNP_E1B1C2E2B2C1
300	Device	Device	Q_NIGBT_CEG
301	Device	Device	Q_NIGBT_CGE
302	Device	Device	Q_NIGBT_ECG
303	Device	Device	Q_NIGBT_ECGC
304	Device	Device	Q_NIGBT_EGC
305	Device	Device	Q_NIGBT_GCE
306	Device	Device	Q_NIGBT_GCEC
307	Device	Device	Q_NIGBT_GEC
308	Device	Device	Q_NJFET_DGS
309	Device	Device	Q_NJFET_DSG
310	Device	Device	Q_NJFET_GDS
311	Device	Device	Q_NJFET_GSD
312	Device	Device	Q_NJFET_SDG
313	Device	Device	Q_NJFET_SGD
314	Device	Device	Q_NMOS_DGS
315	Device	Device	Q_NMOS_DSG
316	Device	Device	Q_NMOS_GDS
317	Device	Device	Q_NMOS_GDSD
318	Device	Device	Q_NMOS_GSD
319	Device	Device	Q_NMOS_SDG
320	Device	Device	Q_NMOS_SDGD
321	Device	Device	Q_NMOS_SGD
322	Device	Device	Q_NPN_BCE
323	Device	Device	Q_NPN_BCEC
324	Device	Device	Q_NPN_BEC
325	Device	Device	Q_NPN_BEC_BRT
326	Device	Device	Q_NPN_CBE
327	Device	Device	Q_NPN_CEB
328	Device	Device	Q_NPN_Darlington_BCE
329	Device	Device	Q_NPN_Darlington_BCEC
330	Device	Device	Q_NPN_Darlington_BEC
331	Device	Device	Q_NPN_Darlington_CBE
332	Device	Device	Q_NPN_Darlington_CEB
333	Device	Device	Q_NPN_Darlington_EBC
334	Device	Device	Q_NPN_Darlington_ECB
335	Device	Device	Q_NPN_Darlington_ECBC
336	Device	Device	Q_NPN_EBC
337	Device	Device	Q_NPN_ECB
338	Device	Device	Q_NPN_ECBC
339	Device	Device	Q_NPN_ECB_BRT
340	Device	Device	Q_NUJT_BEB
341	Device	Device	Q_PJFET_DGS
342	Device	Device	Q_PJFET_DSG
343	Device	Device	Q_PJFET_GDS
344	Device	Device	Q_PJFET_GSD
345	Device	Device	Q_PJFET_SDG
346	Device	Device	Q_PJFET_SGD
347	Device	Device	Q_PMOS_DGS
348	Device	Device	Q_PMOS_DSG
349	Device	Device	Q_PMOS_GDS
350	Device	Device	Q_PMOS_GDSD
351	Device	Device	Q_PMOS_GSD
352	Device	Device	Q_PMOS_SDG
353	Device	Device	Q_PMOS_SDGD
354	Device	Device	Q_PMOS_SGD
355	Device	Device	Q_PNP_BCE
356	Device	Device	Q_PNP_BCEC
357	Device	Device	Q_PNP_BEC
358	Device	Device	Q_PNP_BEC_BRT
359	Device	Device	Q_PNP_CBE
360	Device	Device	Q_PNP_CEB
361	Device	Device	Q_PNP_Darlington_BCE
362	Device	Device	Q_PNP_Darlington_BCEC
363	Device	Device	Q_PNP_Darlington_BEC
364	Device	Device	Q_PNP_Darlington_CBE
365	Device	Device	Q_PNP_Darlington_CEB
366	Device	Device	Q_PNP_Darlington_EBC
367	Device	Device	Q_PNP_Darlington_ECB
368	Device	Device	Q_PNP_Darlington_ECBC
369	Device	Device	Q_PNP_EBC
370	Device	Device	Q_PNP_ECB
371	Device	Device	Q_PNP_ECBC
372	Device	Device	Q_PNP_ECB_BRT
373	Device	Device	Q_PUJT_BEB
374	Device	Device	Q_Photo_NPN
375	Device	Device	Q_Photo_NPN_CBE
376	Device	Device	Q_Photo_NPN_EBC
377	Device	Device	Q_Photo_NPN_EC
378	Device	Device	Q_SCR_AGK
379	Device	Device	Q_SCR_AKG
380	Device	Device	Q_SCR_GAK
381	Device	Device	Q_SCR_GKA
382	Device	Device	Q_SCR_KAG
383	Device	Device	Q_SCR_KGA
384	Device	Device	Q_TRIAC_A1A2G
385	Device	Device	Q_TRIAC_A1GA2
386	Device	Device	Q_TRIAC_A2A1G
387	Device	Device	Q_TRIAC_A2GA1
388	Device	Device	Q_TRIAC_GA1A2
389	Device	Device	Q_TRIAC_GA2A1
390	Device	Device	R
391	Device	Device	RF_Shield_One_Piece
392	Device	Device	RF_Shield_Two_Pieces
393	Device	Device	RTRIM
394	Device	Device	R_Network03
395	Device	Device	R_Network03_Split
396	Device	Device	R_Network03_US
397	Device	Device	R_Network04
398	Device	Device	R_Network04_Split
399	Device	Device	R_Network04_US
400	Device	Device	R_Network05
401	Device	Device	R_Network05_Split
402	Device	Device	R_Network05_US
403	Device	Device	R_Network06
404	Device	Device	R_Network06_Split
405	Device	Device	R_Network06_US
406	Device	Device	R_Network07
407	Device	Device	R_Network07_Split
408	Device	Device	R_Network07_US
409	Device	Device	R_Network08
410	Device	Device	R_Network08_Split
411	Device	Device	R_Network08_US
412	Device	Device	R_Network09
413	Device	Device	R_Network09_Split
414	Device	Device	R_Network09_US
415	Device	Device	R_Network10
416	Device	Device	R_Network10_Split
417	Device	Device	R_Network10_US
418	Device	Device	R_Network11
419	Device	Device	R_Network11_Split
420	Device	Device	R_Network11_US
421	Device	Device	R_Network12
422	Device	Device	R_Network12_Split
423	Device	Device	R_Network12_US
424	Device	Device	R_Network13
425	Device	Device	R_Network13_Split
426	Device	Device	R_Network13_US
427	Device	Device	R_Network_Dividers_x02_SIP
428	Device	Device	R_Network_Dividers_x03_SIP
429	Device	Device	R_Network_Dividers_x04_SIP
430	Device	Device	R_Network_Dividers_x05_SIP
431	Device	Device	R_Network_Dividers_x06_SIP
432	Device	Device	R_Network_Dividers_x07_SIP
433	Device	Device	R_Network_Dividers_x08_SIP
434	Device	Device	R_Network_Dividers_x09_SIP
435	Device	Device	R_Network_Dividers_x10_SIP
436	Device	Device	R_Network_Dividers_x11_SIP
437	Device	Device	R_PHOTO
438	Device	Device	R_POT
439	Device	Device	R_POT_Dual
440	Device	Device	R_POT_Dual_Separate
441	Device	Device	R_POT_MountingPin
442	Device	Device	R_POT_Small
443	Device	Device	R_POT_TRIM
444	Device	Device	R_POT_TRIM_US
445	Device	Device	R_POT_US
446	Device	Device	R_Pack02
447	Device	Device	R_Pack02_SIP
448	Device	Device	R_Pack02_SIP_Split
449	Device	Device	R_Pack02_Split
450	Device	Device	R_Pack03
451	Device	Device	R_Pack03_SIP
452	Device	Device	R_Pack03_SIP_Split
453	Device	Device	R_Pack03_Split
454	Device	Device	R_Pack04
455	Device	Device	R_Pack04_SIP
456	Device	Device	R_Pack04_SIP_Split
457	Device	Device	R_Pack04_Split
458	Device	Device	R_Pack05
459	Device	Device	R_Pack05_SIP
460	Device	Device	R_Pack05_SIP_Split
461	Device	Device	R_Pack05_Split
462	Device	Device	R_Pack06
463	Device	Device	R_Pack06_SIP
464	Device	Device	R_Pack06_SIP_Split
465	Device	Device	R_Pack06_Split
466	Device	Device	R_Pack07
467	Device	Device	R_Pack07_SIP
468	Device	Device	R_Pack07_SIP_Split
469	Device	Device	R_Pack07_Split
470	Device	Device	R_Pack08
471	Device	Device	R_Pack08_Split
472	Device	Device	R_Pack09
473	Device	Device	R_Pack09_Split
474	Device	Device	R_Pack10
475	Device	Device	R_Pack10_Split
476	Device	Device	R_Pack11
477	Device	Device	R_Pack11_Split
478	Device	Device	R_Shunt
479	Device	Device	R_Shunt_US
480	Device	Device	R_Small
481	Device	Device	R_Small_US
482	Device	Device	R_US
483	Device	Device	R_Variable
484	Device	Device	R_Variable_US
485	Device	Device	Resonator
486	Device	Device	Resonator_Small
487	Device	Device	Rotary_Encoder
488	Device	Device	Rotary_Encoder_Switch
489	Device	Device	SPARK_GAP
490	Device	Device	Solar_Cell
491	Device	Device	Solar_Cells
492	Device	Device	Speaker
493	Device	Device	Speaker_Crystal
494	Device	Device	Thermistor
495	Device	Device	Thermistor_NTC
496	Device	Device	Thermistor_NTC_3wire
497	Device	Device	Thermistor_NTC_4wire
498	Device	Device	Thermistor_NTC_US
499	Device	Device	Thermistor_PTC
500	Device	Device	Thermistor_PTC_3wire
501	Device	Device	Thermistor_PTC_4wire
502	Device	Device	Thermistor_PTC_US
503	Device	Device	Thermistor_US
504	Device	Device	Thermocouple
505	Device	Device	Thermocouple_ALT
506	Device	Device	Thermocouple_Block
507	Device	Device	Transformer_1P_1S
508	Device	Device	Transformer_1P_1S_SO8
509	Device	Device	Transformer_1P_2S
510	Device	Device	Transformer_1P_SS
511	Device	Device	Transformer_AUDIO
512	Device	Device	Transformer_SP_1S
513	Device	Device	Transformer_SP_2S
514	Device	Device	Varistor
515	Device	Device	Varistor_US
516	Device	Device	Voltage_Divider
517	Device	Device	Voltage_Divider_CenterPin1
518	Device	Device	Voltage_Divider_CenterPin3
519	Device	Device	Voltmeter_AC
520	Device	Device	Voltmeter_DC
521	Diode	Diode	1.5KExxA
522	Diode	Diode	1.5KExxCA
523	Diode	Diode	1N4001
524	Diode	Diode	1N4148
525	Diode	Diode	1N4148WS
526	Diode	Diode	1N4148WT
527	Diode	Diode	1N53xxB
528	Diode	Diode	1N5400
529	Diode	Diode	1N5711UR
530	Diode	Diode	1N5820
531	Diode	Diode	1N6263
532	Diode	Diode	2BZX84Cxx
533	Diode	Diode	5KPxxA
534	Diode	Diode	5KPxxCA
535	Diode	Diode	B120-E3
536	Diode	Diode	B220
537	Diode	Diode	B320
538	Diode	Diode	BAR42FILM
539	Diode	Diode	BAS16TW
540	Diode	Diode	BAS16W
541	Diode	Diode	BAS40-04
542	Diode	Diode	BAT48JFILM
543	Diode	Diode	BAT48ZFILM
544	Diode	Diode	BAT54A
545	Diode	Diode	BAT54ADW
546	Diode	Diode	BAT54AW
547	Diode	Diode	BAT54C
548	Diode	Diode	BAT54CW
549	Diode	Diode	BAT54J
550	Diode	Diode	BAT54S
551	Diode	Diode	BAT54SW
552	Diode	Diode	BAT54W
553	Diode	Diode	BAV70
554	Diode	Diode	BAV70M
555	Diode	Diode	BAV70S
556	Diode	Diode	BAV70T
557	Diode	Diode	BAV70W
558	Diode	Diode	BAV756S
559	Diode	Diode	BAV99
560	Diode	Diode	BAV99S
561	Diode	Diode	BYV79-100
562	Diode	Diode	BZD27Cxx
563	Diode	Diode	BZM55Bxx
564	Diode	Diode	BZT52Bxx
565	Diode	Diode	BZX384-xxx
566	Diode	Diode	BZX84Cxx
567	Diode	Diode	C3D02060F
568	Diode	Diode	C3D06060G
569	Diode	Diode	C3D16060D
570	Diode	Diode	C3D1P7060Q
571	Diode	Diode	C4D10120H
572	Diode	Diode	CD4148W
573	Diode	Diode	CSD01060E
574	Diode	Diode	DB3
575	Diode	Diode	ESD9B5.0ST5G
576	Diode	Diode	IDDD04G65C6
